lon,lat,built_up,urban_class,is_urban
7.013746,4.877673,4910.0,High Urban,1
7.014655,4.877673,3506.0,High Urban,1
7.015564,4.877673,5062.0,High Urban,1
7.016473,4.877673,3692.0,High Urban,1
7.017382,4.877673,4184.0,High Urban,1
7.01829,4.877673,997.0,Urban,1
7.019199,4.877673,56.0,Suburban,1
7.020108,4.877673,0.0,Rural,0
7.021017,4.877673,0.0,Rural,0
7.021926,4.877673,0.0,Rural,0
7.022834,4.877673,17.0,Suburban,1
7.023743,4.877673,0.0,Rural,0
7.024652,4.877673,313.0,Suburban,1
7.025561,4.877673,2085.0,Urban,1
7.02647,4.877673,5681.0,High Urban,1
7.027378,4.877673,5158.0,High Urban,1
7.028287,4.877673,5464.0,High Urban,1
7.029196,4.877673,4646.0,High Urban,1
7.030105,4.877673,5428.0,High Urban,1
7.031014,4.877673,5428.0,High Urban,1
7.031922,4.877673,4266.0,High Urban,1
7.032831,4.877673,4336.0,High Urban,1
7.03374,4.877673,5102.0,High Urban,1
7.034649,4.877673,4503.0,High Urban,1
7.035558,4.877673,5074.0,High Urban,1
7.036466,4.877673,3976.0,High Urban,1
7.037375,4.877673,3921.0,High Urban,1
7.038284,4.877673,3955.0,High Urban,1
7.039193,4.877673,4012.0,High Urban,1
7.040102,4.877673,5066.0,High Urban,1
7.04101,4.877673,5066.0,High Urban,1
7.041919,4.877673,4518.0,High Urban,1
7.042828,4.877673,4110.0,High Urban,1
7.043737,4.877673,2056.0,Urban,1
7.044646,4.877673,573.0,Urban,1
7.045554,4.877673,323.0,Suburban,1
7.046463,4.877673,23.0,Suburban,1
7.047372,4.877673,1589.0,Urban,1
7.048281,4.877673,5121.0,High Urban,1
7.04919,4.877673,4658.0,High Urban,1
7.050098,4.877673,4844.0,High Urban,1
7.051007,4.877673,4844.0,High Urban,1
7.051916,4.877673,4865.0,High Urban,1
7.052825,4.877673,3117.0,High Urban,1
7.053734,4.877673,1441.0,Urban,1
7.054642,4.877673,4127.0,High Urban,1
7.055551,4.877673,5586.0,High Urban,1
7.05646,4.877673,4034.0,High Urban,1
7.057369,4.877673,5436.0,High Urban,1
7.058278,4.877673,3751.0,High Urban,1
7.059186,4.877673,3612.0,High Urban,1
7.060095,4.877673,173.0,Suburban,1
7.061004,4.877673,173.0,Suburban,1
7.061913,4.877673,917.0,Urban,1
7.062822,4.877673,2189.0,Urban,1
7.06373,4.877673,324.0,Suburban,1
7.064639,4.877673,32.0,Suburban,1
7.065548,4.877673,2.0,Suburban,1
7.066457,4.877673,185.0,Suburban,1
7.067366,4.877673,185.0,Suburban,1
7.068274,4.877673,4280.0,High Urban,1
7.069183,4.877673,3052.0,High Urban,1
7.070092,4.877673,3052.0,High Urban,1
7.071001,4.877673,2855.0,High Urban,1
7.07191,4.877673,2418.0,Urban,1
7.072818,4.877673,1096.0,Urban,1
7.073727,4.877673,2758.0,High Urban,1
7.074636,4.877673,2498.0,Urban,1
7.075545,4.877673,1936.0,Urban,1
7.076454,4.877673,2767.0,High Urban,1
7.077362,4.877673,365.0,Suburban,1
7.078271,4.877673,1467.0,Urban,1
7.07918,4.877673,2269.0,Urban,1
7.080089,4.877673,2269.0,Urban,1
7.080998,4.877673,964.0,Urban,1
7.081906,4.877673,121.0,Suburban,1
7.082815,4.877673,0.0,Rural,0
7.083724,4.877673,0.0,Rural,0
7.084633,4.877673,0.0,Rural,0
7.085542,4.877673,0.0,Rural,0
7.086451,4.877673,0.0,Rural,0
7.087359,4.877673,29.0,Suburban,1
7.088268,4.877673,0.0,Rural,0
7.089177,4.877673,0.0,Rural,0
7.090086,4.877673,0.0,Rural,0
7.090995,4.877673,0.0,Rural,0
7.091903,4.877673,0.0,Rural,0
7.092812,4.877673,0.0,Rural,0
7.093721,4.877673,0.0,Rural,0
7.09463,4.877673,28.0,Suburban,1
7.095539,4.877673,30.0,Suburban,1
7.096447,4.877673,1507.0,Urban,1
7.097356,4.877673,3586.0,High Urban,1
7.098265,4.877673,2744.0,High Urban,1
7.099174,4.877673,2401.0,Urban,1
6.900146,4.876764,285.0,Suburban,1
6.901055,4.876764,285.0,Suburban,1
6.901964,4.876764,1678.0,Urban,1
6.902872,4.876764,1354.0,Urban,1
6.903781,4.876764,3691.0,High Urban,1
6.90469,4.876764,4225.0,High Urban,1
6.905599,4.876764,1697.0,Urban,1
6.906508,4.876764,2800.0,High Urban,1
6.907416,4.876764,4032.0,High Urban,1
6.908325,4.876764,6021.0,High Urban,1
6.909234,4.876764,3831.0,High Urban,1
6.910143,4.876764,2524.0,High Urban,1
6.911052,4.876764,2524.0,High Urban,1
6.91196,4.876764,3058.0,High Urban,1
6.912869,4.876764,1402.0,Urban,1
6.913778,4.876764,3129.0,High Urban,1
6.914687,4.876764,4943.0,High Urban,1
6.915596,4.876764,3819.0,High Urban,1
6.916504,4.876764,3810.0,High Urban,1
6.917413,4.876764,3500.0,High Urban,1
6.918322,4.876764,3958.0,High Urban,1
6.919231,4.876764,4511.0,High Urban,1
6.92014,4.876764,3330.0,High Urban,1
6.921048,4.876764,3330.0,High Urban,1
6.921957,4.876764,1205.0,Urban,1
6.922866,4.876764,1717.0,Urban,1
6.923775,4.876764,1442.0,Urban,1
6.924684,4.876764,1386.0,Urban,1
6.925592,4.876764,2884.0,High Urban,1
6.926501,4.876764,2356.0,Urban,1
6.92741,4.876764,2250.0,Urban,1
6.928319,4.876764,1580.0,Urban,1
6.929228,4.876764,622.0,Urban,1
6.930136,4.876764,30.0,Suburban,1
6.931045,4.876764,30.0,Suburban,1
6.931954,4.876764,435.0,Suburban,1
6.932863,4.876764,1967.0,Urban,1
6.933772,4.876764,3174.0,High Urban,1
6.93468,4.876764,3693.0,High Urban,1
6.935589,4.876764,3320.0,High Urban,1
6.936498,4.876764,3776.0,High Urban,1
6.937407,4.876764,5214.0,High Urban,1
6.938316,4.876764,5633.0,High Urban,1
6.939224,4.876764,5386.0,High Urban,1
6.940133,4.876764,5787.0,High Urban,1
6.941042,4.876764,5787.0,High Urban,1
6.941951,4.876764,4269.0,High Urban,1
6.94286,4.876764,4792.0,High Urban,1
6.943768,4.876764,5247.0,High Urban,1
6.944677,4.876764,839.0,Urban,1
6.945586,4.876764,497.0,Suburban,1
6.946495,4.876764,388.0,Suburban,1
6.947404,4.876764,83.0,Suburban,1
6.948312,4.876764,221.0,Suburban,1
6.949221,4.876764,1340.0,Urban,1
6.95013,4.876764,2807.0,High Urban,1
6.951039,4.876764,2807.0,High Urban,1
6.951948,4.876764,2251.0,Urban,1
6.952857,4.876764,140.0,Suburban,1
6.953765,4.876764,140.0,Suburban,1
6.954674,4.876764,5.0,Suburban,1
6.955583,4.876764,339.0,Suburban,1
6.956492,4.876764,696.0,Urban,1
6.957401,4.876764,1299.0,Urban,1
6.958309,4.876764,820.0,Urban,1
6.959218,4.876764,305.0,Suburban,1
6.960127,4.876764,359.0,Suburban,1
6.961036,4.876764,359.0,Suburban,1
6.961945,4.876764,2459.0,Urban,1
6.962853,4.876764,3234.0,High Urban,1
6.963762,4.876764,3470.0,High Urban,1
6.964671,4.876764,4204.0,High Urban,1
6.96558,4.876764,3198.0,High Urban,1
6.966489,4.876764,3829.0,High Urban,1
6.967397,4.876764,1238.0,Urban,1
6.968306,4.876764,284.0,Suburban,1
6.969215,4.876764,8.0,Suburban,1
6.970124,4.876764,222.0,Suburban,1
6.971033,4.876764,222.0,Suburban,1
6.971941,4.876764,258.0,Suburban,1
6.97285,4.876764,258.0,Suburban,1
6.973759,4.876764,3596.0,High Urban,1
6.974668,4.876764,5685.0,High Urban,1
6.975577,4.876764,4644.0,High Urban,1
6.976485,4.876764,4822.0,High Urban,1
6.977394,4.876764,4425.0,High Urban,1
6.978303,4.876764,4181.0,High Urban,1
6.979212,4.876764,5204.0,High Urban,1
6.980121,4.876764,4728.0,High Urban,1
6.981029,4.876764,4728.0,High Urban,1
6.981938,4.876764,3851.0,High Urban,1
6.982847,4.876764,5131.0,High Urban,1
6.983756,4.876764,4362.0,High Urban,1
6.984665,4.876764,5048.0,High Urban,1
6.985573,4.876764,5779.0,High Urban,1
6.986482,4.876764,5207.0,High Urban,1
6.987391,4.876764,5123.0,High Urban,1
6.9883,4.876764,2215.0,Urban,1
6.989209,4.876764,63.0,Suburban,1
6.990117,4.876764,92.0,Suburban,1
6.991026,4.876764,92.0,Suburban,1
6.991935,4.876764,21.0,Suburban,1
6.992844,4.876764,523.0,Urban,1
6.993753,4.876764,4343.0,High Urban,1
6.994661,4.876764,4151.0,High Urban,1
6.99557,4.876764,3500.0,High Urban,1
6.996479,4.876764,4068.0,High Urban,1
6.997388,4.876764,4884.0,High Urban,1
6.998297,4.876764,5013.0,High Urban,1
6.999205,4.876764,5562.0,High Urban,1
7.000114,4.876764,2671.0,High Urban,1
7.001023,4.876764,2671.0,High Urban,1
7.001932,4.876764,1094.0,Urban,1
7.002841,4.876764,1774.0,Urban,1
7.003749,4.876764,1831.0,Urban,1
7.004658,4.876764,2292.0,Urban,1
7.005567,4.876764,4352.0,High Urban,1
7.006476,4.876764,5501.0,High Urban,1
7.007385,4.876764,5151.0,High Urban,1
7.008293,4.876764,5404.0,High Urban,1
7.009202,4.876764,4881.0,High Urban,1
7.010111,4.876764,6476.0,High Urban,1
7.01102,4.876764,6476.0,High Urban,1
7.011929,4.876764,5537.0,High Urban,1
7.012837,4.876764,2834.0,High Urban,1
7.013746,4.876764,3413.0,High Urban,1
7.014655,4.876764,3884.0,High Urban,1
7.015564,4.876764,4182.0,High Urban,1
7.016473,4.876764,4769.0,High Urban,1
7.017382,4.876764,3261.0,High Urban,1
7.01829,4.876764,1396.0,Urban,1
7.019199,4.876764,525.0,Urban,1
7.020108,4.876764,49.0,Suburban,1
7.021017,4.876764,49.0,Suburban,1
7.021926,4.876764,0.0,Rural,0
7.022834,4.876764,0.0,Rural,0
7.023743,4.876764,0.0,Rural,0
7.024652,4.876764,3261.0,High Urban,1
7.025561,4.876764,2075.0,Urban,1
7.02647,4.876764,5232.0,High Urban,1
7.027378,4.876764,4825.0,High Urban,1
7.028287,4.876764,5395.0,High Urban,1
7.029196,4.876764,4523.0,High Urban,1
7.030105,4.876764,4769.0,High Urban,1
7.031014,4.876764,4769.0,High Urban,1
7.031922,4.876764,5896.0,High Urban,1
7.032831,4.876764,3830.0,High Urban,1
7.03374,4.876764,5615.0,High Urban,1
7.034649,4.876764,5928.0,High Urban,1
7.035558,4.876764,5700.0,High Urban,1
7.036466,4.876764,5695.0,High Urban,1
7.037375,4.876764,4652.0,High Urban,1
7.038284,4.876764,3645.0,High Urban,1
7.039193,4.876764,4055.0,High Urban,1
7.040102,4.876764,4400.0,High Urban,1
7.04101,4.876764,4400.0,High Urban,1
7.041919,4.876764,4328.0,High Urban,1
7.042828,4.876764,5755.0,High Urban,1
7.043737,4.876764,1637.0,Urban,1
7.044646,4.876764,438.0,Suburban,1
7.045554,4.876764,47.0,Suburban,1
7.046463,4.876764,1072.0,Urban,1
7.047372,4.876764,1301.0,Urban,1
7.048281,4.876764,3567.0,High Urban,1
7.04919,4.876764,3976.0,High Urban,1
7.050098,4.876764,4147.0,High Urban,1
7.051007,4.876764,4147.0,High Urban,1
7.051916,4.876764,4573.0,High Urban,1
7.052825,4.876764,2936.0,High Urban,1
7.053734,4.876764,3842.0,High Urban,1
7.054642,4.876764,4758.0,High Urban,1
7.055551,4.876764,4509.0,High Urban,1
7.05646,4.876764,4883.0,High Urban,1
7.057369,4.876764,5097.0,High Urban,1
7.058278,4.876764,5830.0,High Urban,1
7.059186,4.876764,2915.0,High Urban,1
7.060095,4.876764,394.0,Suburban,1
7.061004,4.876764,394.0,Suburban,1
7.061913,4.876764,1217.0,Urban,1
7.062822,4.876764,388.0,Suburban,1
7.06373,4.876764,388.0,Suburban,1
7.064639,4.876764,1217.0,Urban,1
7.065548,4.876764,17.0,Suburban,1
7.066457,4.876764,14.0,Suburban,1
7.067366,4.876764,2306.0,Urban,1
7.068274,4.876764,2407.0,Urban,1
7.069183,4.876764,2547.0,High Urban,1
7.070092,4.876764,2812.0,High Urban,1
7.071001,4.876764,2812.0,High Urban,1
7.07191,4.876764,2095.0,Urban,1
7.072818,4.876764,1012.0,Urban,1
7.073727,4.876764,641.0,Urban,1
7.074636,4.876764,2034.0,Urban,1
7.075545,4.876764,1488.0,Urban,1
7.076454,4.876764,2233.0,Urban,1
7.077362,4.876764,2238.0,Urban,1
7.078271,4.876764,2361.0,Urban,1
7.07918,4.876764,1531.0,Urban,1
7.080089,4.876764,673.0,Urban,1
7.080998,4.876764,673.0,Urban,1
7.081906,4.876764,7.0,Suburban,1
7.082815,4.876764,0.0,Rural,0
7.083724,4.876764,0.0,Rural,0
7.084633,4.876764,0.0,Rural,0
7.085542,4.876764,0.0,Rural,0
7.086451,4.876764,0.0,Rural,0
7.087359,4.876764,12.0,Suburban,1
7.088268,4.876764,0.0,Rural,0
7.089177,4.876764,0.0,Rural,0
7.090086,4.876764,0.0,Rural,0
7.090995,4.876764,0.0,Rural,0
7.091903,4.876764,0.0,Rural,0
7.092812,4.876764,0.0,Rural,0
7.093721,4.876764,0.0,Rural,0
7.09463,4.876764,0.0,Rural,0
7.095539,4.876764,2170.0,Urban,1
7.096447,4.876764,1973.0,Urban,1
7.097356,4.876764,896.0,Urban,1
7.098265,4.876764,87.0,Suburban,1
7.099174,4.876764,1527.0,Urban,1
6.900146,4.875855,0.0,Rural,0
6.901055,4.875855,0.0,Rural,0
6.901964,4.875855,0.0,Rural,0
6.902872,4.875855,71.0,Suburban,1
6.903781,4.875855,59.0,Suburban,1
6.90469,4.875855,683.0,Urban,1
6.905599,4.875855,1325.0,Urban,1
6.906508,4.875855,2969.0,High Urban,1
6.907416,4.875855,2147.0,Urban,1
6.908325,4.875855,3641.0,High Urban,1
6.909234,4.875855,1750.0,Urban,1
6.910143,4.875855,765.0,Urban,1
6.911052,4.875855,765.0,Urban,1
6.91196,4.875855,1516.0,Urban,1
6.912869,4.875855,1519.0,Urban,1
6.913778,4.875855,3473.0,High Urban,1
6.914687,4.875855,4460.0,High Urban,1
6.915596,4.875855,4994.0,High Urban,1
6.916504,4.875855,4098.0,High Urban,1
6.917413,4.875855,4554.0,High Urban,1
6.918322,4.875855,5322.0,High Urban,1
6.919231,4.875855,4149.0,High Urban,1
6.92014,4.875855,3388.0,High Urban,1
6.921048,4.875855,3388.0,High Urban,1
6.921957,4.875855,1917.0,Urban,1
6.922866,4.875855,2731.0,High Urban,1
6.923775,4.875855,4372.0,High Urban,1
6.924684,4.875855,1615.0,Urban,1
6.925592,4.875855,3657.0,High Urban,1
6.926501,4.875855,1926.0,Urban,1
6.92741,4.875855,3695.0,High Urban,1
6.928319,4.875855,2220.0,Urban,1
6.929228,4.875855,1287.0,Urban,1
6.930136,4.875855,3373.0,High Urban,1
6.931045,4.875855,3373.0,High Urban,1
6.931954,4.875855,2274.0,Urban,1
6.932863,4.875855,5622.0,High Urban,1
6.933772,4.875855,5397.0,High Urban,1
6.93468,4.875855,5801.0,High Urban,1
6.935589,4.875855,4462.0,High Urban,1
6.936498,4.875855,4818.0,High Urban,1
6.937407,4.875855,4223.0,High Urban,1
6.938316,4.875855,4122.0,High Urban,1
6.939224,4.875855,5375.0,High Urban,1
6.940133,4.875855,3660.0,High Urban,1
6.941042,4.875855,3660.0,High Urban,1
6.941951,4.875855,4501.0,High Urban,1
6.94286,4.875855,4641.0,High Urban,1
6.943768,4.875855,4474.0,High Urban,1
6.944677,4.875855,1903.0,Urban,1
6.945586,4.875855,1340.0,Urban,1
6.946495,4.875855,1109.0,Urban,1
6.947404,4.875855,468.0,Suburban,1
6.948312,4.875855,768.0,Urban,1
6.949221,4.875855,561.0,Urban,1
6.95013,4.875855,232.0,Suburban,1
6.951039,4.875855,232.0,Suburban,1
6.951948,4.875855,232.0,Suburban,1
6.952857,4.875855,734.0,Urban,1
6.953765,4.875855,734.0,Urban,1
6.954674,4.875855,51.0,Suburban,1
6.955583,4.875855,326.0,Suburban,1
6.956492,4.875855,878.0,Urban,1
6.957401,4.875855,2190.0,Urban,1
6.958309,4.875855,2628.0,High Urban,1
6.959218,4.875855,1857.0,Urban,1
6.960127,4.875855,2724.0,High Urban,1
6.961036,4.875855,2724.0,High Urban,1
6.961945,4.875855,2945.0,High Urban,1
6.962853,4.875855,4009.0,High Urban,1
6.963762,4.875855,3093.0,High Urban,1
6.964671,4.875855,3211.0,High Urban,1
6.96558,4.875855,3843.0,High Urban,1
6.966489,4.875855,2644.0,High Urban,1
6.967397,4.875855,3681.0,High Urban,1
6.968306,4.875855,3519.0,High Urban,1
6.969215,4.875855,4242.0,High Urban,1
6.970124,4.875855,1133.0,Urban,1
6.971033,4.875855,1133.0,Urban,1
6.971941,4.875855,64.0,Suburban,1
6.97285,4.875855,7.0,Suburban,1
6.973759,4.875855,1136.0,Urban,1
6.974668,4.875855,4549.0,High Urban,1
6.975577,4.875855,3691.0,High Urban,1
6.976485,4.875855,5478.0,High Urban,1
6.977394,4.875855,6123.0,High Urban,1
6.978303,4.875855,5878.0,High Urban,1
6.979212,4.875855,3443.0,High Urban,1
6.980121,4.875855,4092.0,High Urban,1
6.981029,4.875855,4092.0,High Urban,1
6.981938,4.875855,4933.0,High Urban,1
6.982847,4.875855,4673.0,High Urban,1
6.983756,4.875855,4514.0,High Urban,1
6.984665,4.875855,4702.0,High Urban,1
6.985573,4.875855,4909.0,High Urban,1
6.986482,4.875855,4484.0,High Urban,1
6.987391,4.875855,4634.0,High Urban,1
6.9883,4.875855,5260.0,High Urban,1
6.989209,4.875855,5790.0,High Urban,1
6.990117,4.875855,790.0,Urban,1
6.991026,4.875855,790.0,Urban,1
6.991935,4.875855,107.0,Suburban,1
6.992844,4.875855,2.0,Suburban,1
6.993753,4.875855,1891.0,Urban,1
6.994661,4.875855,3628.0,High Urban,1
6.99557,4.875855,4073.0,High Urban,1
6.996479,4.875855,3880.0,High Urban,1
6.997388,4.875855,4206.0,High Urban,1
6.998297,4.875855,3123.0,High Urban,1
6.999205,4.875855,3440.0,High Urban,1
7.000114,4.875855,1292.0,Urban,1
7.001023,4.875855,1292.0,Urban,1
7.001932,4.875855,1375.0,Urban,1
7.002841,4.875855,229.0,Suburban,1
7.003749,4.875855,2334.0,Urban,1
7.004658,4.875855,1292.0,Urban,1
7.005567,4.875855,4366.0,High Urban,1
7.006476,4.875855,3287.0,High Urban,1
7.007385,4.875855,4256.0,High Urban,1
7.008293,4.875855,4967.0,High Urban,1
7.009202,4.875855,5693.0,High Urban,1
7.010111,4.875855,4836.0,High Urban,1
7.01102,4.875855,4836.0,High Urban,1
7.011929,4.875855,4722.0,High Urban,1
7.012837,4.875855,4647.0,High Urban,1
7.013746,4.875855,2581.0,High Urban,1
7.014655,4.875855,4081.0,High Urban,1
7.015564,4.875855,4199.0,High Urban,1
7.016473,4.875855,4544.0,High Urban,1
7.017382,4.875855,4209.0,High Urban,1
7.01829,4.875855,4103.0,High Urban,1
7.019199,4.875855,3172.0,High Urban,1
7.020108,4.875855,2414.0,Urban,1
7.021017,4.875855,2414.0,Urban,1
7.021926,4.875855,942.0,Urban,1
7.022834,4.875855,305.0,Suburban,1
7.023743,4.875855,305.0,Suburban,1
7.024652,4.875855,258.0,Suburban,1
7.025561,4.875855,1587.0,Urban,1
7.02647,4.875855,4858.0,High Urban,1
7.027378,4.875855,4890.0,High Urban,1
7.028287,4.875855,4269.0,High Urban,1
7.029196,4.875855,6105.0,High Urban,1
7.030105,4.875855,4553.0,High Urban,1
7.031014,4.875855,4553.0,High Urban,1
7.031922,4.875855,5177.0,High Urban,1
7.032831,4.875855,5329.0,High Urban,1
7.03374,4.875855,5424.0,High Urban,1
7.034649,4.875855,5343.0,High Urban,1
7.035558,4.875855,4880.0,High Urban,1
7.036466,4.875855,6206.0,High Urban,1
7.037375,4.875855,6181.0,High Urban,1
7.038284,4.875855,5060.0,High Urban,1
7.039193,4.875855,4158.0,High Urban,1
7.040102,4.875855,4624.0,High Urban,1
7.04101,4.875855,4624.0,High Urban,1
7.041919,4.875855,3626.0,High Urban,1
7.042828,4.875855,2775.0,High Urban,1
7.043737,4.875855,1623.0,Urban,1
7.044646,4.875855,2824.0,High Urban,1
7.045554,4.875855,2860.0,High Urban,1
7.046463,4.875855,3208.0,High Urban,1
7.047372,4.875855,4033.0,High Urban,1
7.048281,4.875855,4301.0,High Urban,1
7.04919,4.875855,3100.0,High Urban,1
7.050098,4.875855,4017.0,High Urban,1
7.051007,4.875855,4017.0,High Urban,1
7.051916,4.875855,4246.0,High Urban,1
7.052825,4.875855,4630.0,High Urban,1
7.053734,4.875855,3475.0,High Urban,1
7.054642,4.875855,4939.0,High Urban,1
7.055551,4.875855,4398.0,High Urban,1
7.05646,4.875855,5192.0,High Urban,1
7.057369,4.875855,4552.0,High Urban,1
7.058278,4.875855,5132.0,High Urban,1
7.059186,4.875855,4346.0,High Urban,1
7.060095,4.875855,492.0,Suburban,1
7.061004,4.875855,492.0,Suburban,1
7.061913,4.875855,2899.0,High Urban,1
7.062822,4.875855,4346.0,High Urban,1
7.06373,4.875855,636.0,Urban,1
7.064639,4.875855,2899.0,High Urban,1
7.065548,4.875855,3474.0,High Urban,1
7.066457,4.875855,2804.0,High Urban,1
7.067366,4.875855,3947.0,High Urban,1
7.068274,4.875855,3055.0,High Urban,1
7.069183,4.875855,3260.0,High Urban,1
7.070092,4.875855,3060.0,High Urban,1
7.071001,4.875855,3060.0,High Urban,1
7.07191,4.875855,2280.0,Urban,1
7.072818,4.875855,2186.0,Urban,1
7.073727,4.875855,1259.0,Urban,1
7.074636,4.875855,1875.0,Urban,1
7.075545,4.875855,3213.0,High Urban,1
7.076454,4.875855,209.0,Suburban,1
7.077362,4.875855,419.0,Suburban,1
7.078271,4.875855,58.0,Suburban,1
7.07918,4.875855,58.0,Suburban,1
7.080089,4.875855,0.0,Rural,0
7.080998,4.875855,0.0,Rural,0
7.081906,4.875855,0.0,Rural,0
7.082815,4.875855,5.0,Suburban,1
7.083724,4.875855,10.0,Suburban,1
7.084633,4.875855,23.0,Suburban,1
7.085542,4.875855,0.0,Rural,0
7.086451,4.875855,0.0,Rural,0
7.087359,4.875855,0.0,Rural,0
7.088268,4.875855,1.0,Suburban,1
7.089177,4.875855,0.0,Rural,0
7.090086,4.875855,0.0,Rural,0
7.090995,4.875855,0.0,Rural,0
7.091903,4.875855,0.0,Rural,0
7.092812,4.875855,0.0,Rural,0
7.093721,4.875855,0.0,Rural,0
7.09463,4.875855,110.0,Suburban,1
7.095539,4.875855,909.0,Urban,1
7.096447,4.875855,979.0,Urban,1
7.097356,4.875855,643.0,Urban,1
7.098265,4.875855,1751.0,Urban,1
7.099174,4.875855,883.0,Urban,1
6.900146,4.874946,0.0,Rural,0
6.901055,4.874946,0.0,Rural,0
6.901964,4.874946,0.0,Rural,0
6.902872,4.874946,0.0,Rural,0
6.903781,4.874946,0.0,Rural,0
6.90469,4.874946,91.0,Suburban,1
6.905599,4.874946,501.0,Urban,1
6.906508,4.874946,932.0,Urban,1
6.907416,4.874946,472.0,Suburban,1
6.908325,4.874946,732.0,Urban,1
6.909234,4.874946,1180.0,Urban,1
6.910143,4.874946,2286.0,Urban,1
6.911052,4.874946,2286.0,Urban,1
6.91196,4.874946,859.0,Urban,1
6.912869,4.874946,300.0,Suburban,1
6.913778,4.874946,1762.0,Urban,1
6.914687,4.874946,3731.0,High Urban,1
6.915596,4.874946,4122.0,High Urban,1
6.916504,4.874946,4248.0,High Urban,1
6.917413,4.874946,6823.0,High Urban,1
6.918322,4.874946,2784.0,High Urban,1
6.919231,4.874946,3928.0,High Urban,1
6.92014,4.874946,2927.0,High Urban,1
6.921048,4.874946,2927.0,High Urban,1
6.921957,4.874946,2814.0,High Urban,1
6.922866,4.874946,1169.0,Urban,1
6.923775,4.874946,1324.0,Urban,1
6.924684,4.874946,2222.0,Urban,1
6.925592,4.874946,3938.0,High Urban,1
6.926501,4.874946,708.0,Urban,1
6.92741,4.874946,99.0,Suburban,1
6.928319,4.874946,1542.0,Urban,1
6.929228,4.874946,2841.0,High Urban,1
6.930136,4.874946,6121.0,High Urban,1
6.931045,4.874946,6121.0,High Urban,1
6.931954,4.874946,5369.0,High Urban,1
6.932863,4.874946,5183.0,High Urban,1
6.933772,4.874946,4300.0,High Urban,1
6.93468,4.874946,4076.0,High Urban,1
6.935589,4.874946,3921.0,High Urban,1
6.936498,4.874946,4411.0,High Urban,1
6.937407,4.874946,5271.0,High Urban,1
6.938316,4.874946,4825.0,High Urban,1
6.939224,4.874946,4927.0,High Urban,1
6.940133,4.874946,3358.0,High Urban,1
6.941042,4.874946,3358.0,High Urban,1
6.941951,4.874946,2215.0,Urban,1
6.94286,4.874946,3363.0,High Urban,1
6.943768,4.874946,4466.0,High Urban,1
6.944677,4.874946,2145.0,Urban,1
6.945586,4.874946,534.0,Urban,1
6.946495,4.874946,219.0,Suburban,1
6.947404,4.874946,219.0,Suburban,1
6.948312,4.874946,534.0,Urban,1
6.949221,4.874946,30.0,Suburban,1
6.95013,4.874946,88.0,Suburban,1
